,source,target_00,target_01,target_02,target_03,target_04,target_avg,prediction_gpt3_CFSLH-B_hum_eval,prediction_mbart_info_src_sh,prediction_gpt3_FSLH_hum_eval,prediction_mbart_src_info_sh,prediction_gpt3_0SLH_hum_eval,prediction_gpt3_CFSLH_hum_eval,prediction_mbart_unsupervised,diff_target_00,diff_target_01,diff_target_02,diff_target_03,diff_target_04,diff_target_avg,diff_prediction_gpt3_CFSLH-B_hum_eval,diff_prediction_mbart_info_src_sh,diff_prediction_gpt3_FSLH_hum_eval,diff_prediction_mbart_src_info_sh,diff_prediction_gpt3_0SLH_hum_eval,diff_prediction_gpt3_CFSLH_hum_eval,diff_prediction_mbart_unsupervised,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,diff_target_05,diff_target_06,diff_target_07,diff_target_08,diff_target_09,diff_target_10,diff_target_11,diff_target_12,diff_target_13,diff_target_14,diff_target_15,diff_target_16,diff_target_17,diff_target_18,diff_target_19,diff_target_20,diff_target_21
0,0.5470218062400818,-0.16605882346630096,-0.16605882346630096,-0.5069461464881897,-0.08495310693979263,-0.15832805633544922,-0.2164689913392067,0.012585357762873173,-0.4358915388584137,0.07159612327814102,0.18605948984622955,0.19047074019908905,0.20968586206436157,0.6004906296730042,-0.7130806297063828,-0.7130806297063828,-1.0539679527282715,-0.6319749131798744,-0.705349862575531,-0.7634907975792885,-0.5344364484772086,-0.9829133450984955,-0.47542568296194077,-0.36096231639385223,-0.35655106604099274,-0.3373359441757202,0.05346882343292236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.527917206287384,-0.44296127557754517,-0.2729650139808655,-0.29283902049064636,-0.3638329803943634,-0.12120204418897629,-0.32285380126400426,0.0931839793920517,-0.4945701062679291,-0.3184221386909485,-0.3084407448768616,0.2438880056142807,0.45665428042411804,-0.17590370774269104,-0.9708784818649292,-0.8008822202682495,-0.8207562267780304,-0.8917501866817474,-0.6491192504763603,-0.8507710075513883,-0.43473322689533234,-1.022487312555313,-0.8463393449783325,-0.8363579511642456,-0.28402920067310333,-0.07126292586326599,-0.7038209140300751,-0.2862733006477356,-0.19245900213718414,-0.5731948018074036,-0.5145756602287292,-0.36376962065696716,-0.3237595856189728,-0.17150114476680756,-0.23532120883464813,-0.29833412170410156,-0.4132877290248871,-0.37614041566848755,-0.37409573793411255,-0.4342302083969116,-0.5543574690818787,-0.31234872341156006,-0.11949802935123444,-0.06583653390407562,-0.8141905069351196,-0.7203762084245682,-1.1011120080947876,-1.0424928665161133,-0.8916868269443512,-0.8516767919063568,-0.6994183510541916,-0.7632384151220322,-0.8262513279914856,-0.9412049353122711,-0.9040576219558716,-0.9020129442214966,-0.9621474146842957,-1.0822746753692627,-0.8402659296989441,-0.6474152356386185,-0.5937537401914597
2,-0.22967536747455597,-0.5237212181091309,-0.34236446022987366,-0.3451755940914154,-0.4460020661354065,-0.34164565801620483,-0.36357667793830234,-0.17335759103298187,-0.6779232621192932,-0.0797499492764473,-0.4321775734424591,0.13856036961078644,-0.3887280225753784,-0.21863141655921936,-0.2940458506345749,-0.11268909275531769,-0.11550022661685944,-0.21632669866085052,-0.11197029054164886,-0.13390131046374637,0.0563177764415741,-0.44824789464473724,0.14992541819810867,-0.20250220596790314,0.3682357370853424,-0.15905265510082245,0.011043950915336609,-0.21675172448158264,-0.3318641781806946,-0.35989490151405334,-0.5719742178916931,-0.5304746627807617,-0.12876491248607635,-0.2242865413427353,,,,,,,,,,,0.012923642992973328,-0.10218881070613861,-0.13021953403949738,-0.34229885041713715,-0.30079929530620575,0.10091045498847961,0.005388826131820679,,,,,,,,,,
3,0.20674844086170197,-0.6976544260978699,,,,,-0.6976544260978699,-0.27511683106422424,-0.19245900213718414,-0.17161817848682404,0.10069349408149719,0.6532952189445496,-0.10891036689281464,-0.419099360704422,-0.9044028669595718,,,,,-0.9044028669595718,-0.4818652719259262,-0.3992074429988861,-0.378366619348526,-0.10605494678020477,0.4465467780828476,-0.3156588077545166,-0.625847801566124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.3268798291683197,-0.5085756778717041,,,,,-0.5085756778717041,0.3390408456325531,-0.26448574662208557,0.2793002426624298,0.4479069411754608,-0.26486292481422424,-0.041857000440359116,-0.0074799759313464165,-0.8354555070400238,,,,,-0.8354555070400238,0.012161016464233398,-0.5913655757904053,-0.04757958650588989,0.12102711200714111,-0.591742753982544,-0.3687368296086788,-0.3343598050996661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.1383907049894333,-0.49206462502479553,-0.15799325704574585,-0.02637672983109951,-0.0583871565759182,-0.40293923020362854,-0.2257590073471268,-0.06457068771123886,-0.5659429430961609,-0.11153682321310043,0.46314147114753723,0.2164759635925293,-0.42916807532310486,0.0678798034787178,-0.6304553300142288,-0.29638396203517914,-0.1647674348205328,-0.1967778615653515,-0.5413299351930618,-0.3641497123365601,-0.20296139270067215,-0.7043336480855942,-0.24992752820253372,0.32475076615810394,0.07808525860309601,-0.5675587803125381,-0.07051090151071548,-0.21679304540157318,,,,,,,,,,,,,,,,,-0.35518375039100647,,,,,,,,,,,,,,,,
6,0.4348119795322418,-0.505885660648346,-0.3745656907558441,-0.6087084412574768,-0.13332846760749817,,-0.40562206506729126,-0.358291894197464,-0.13460755348205566,0.3904239237308502,0.48482853174209595,0.050002455711364746,-0.2669953405857086,0.031157370656728745,-0.9406976401805878,-0.8093776702880859,-1.0435204207897186,-0.56814044713974,,-0.8404340445995331,-0.7931038737297058,-0.5694195330142975,-0.0443880558013916,0.050016552209854126,-0.3848095238208771,-0.7018073201179504,-0.4036546088755131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.018309248611330986,-0.5085756778717041,,,,,-0.5085756778717041,0.1013224646449089,-0.19245900213718414,0.03740253299474716,0.039605677127838135,0.005020540207624435,-0.17153120040893555,-0.10633370280265808,-0.5268849264830351,,,,,-0.5268849264830351,0.08301321603357792,-0.21076825074851513,0.019093284383416176,0.02129642851650715,-0.01328870840370655,-0.18984044902026653,-0.12464295141398907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.2127457559108734,-0.505885660648346,-0.3745656907558441,-0.6087084412574768,-0.13332846760749817,,-0.40562206506729126,0.279159814119339,-0.5496426820755005,0.46536925435066223,0.2127457559108734,0.3105766773223877,-0.23855970799922943,0.2127457559108734,-0.7186314165592194,-0.5873114466667175,-0.8214541971683502,-0.3460742235183716,,-0.6183678209781647,0.06641405820846558,-0.7623884379863739,0.2526234984397888,0.0,0.09783092141151428,-0.45130546391010284,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.07154864817857742,-0.44296127557754517,-0.2729650139808655,-0.29283902049064636,-0.3638329803943634,-0.12120204418897629,-0.32285380126400426,-0.3099428713321686,-0.3042689263820648,0.10269426554441452,0.21340925991535187,-0.07368694990873337,-0.14153413474559784,0.08105891197919846,-0.5145099237561226,-0.3445136621594429,-0.3643876686692238,-0.4353816285729408,-0.1927506923675537,-0.3944024494425817,-0.381491519510746,-0.37581757456064224,0.031145617365837097,0.14186061173677444,-0.1452355980873108,-0.21308278292417526,0.009510263800621033,-0.2862733006477356,-0.19245900213718414,-0.5731948018074036,-0.5145756602287292,-0.36376962065696716,-0.3237595856189728,-0.17150114476680756,-0.23532120883464813,-0.29833412170410156,-0.4132877290248871,-0.37614041566848755,-0.37409573793411255,-0.4342302083969116,-0.5543574690818787,-0.31234872341156006,-0.11949802935123444,-0.06583653390407562,-0.357821948826313,-0.26400765031576157,-0.644743449985981,-0.5861243084073067,-0.4353182688355446,-0.3953082337975502,-0.24304979294538498,-0.30686985701322556,-0.369882769882679,-0.4848363772034645,-0.44768906384706497,-0.44564438611268997,-0.505778856575489,-0.6259061172604561,-0.3838973715901375,-0.19104667752981186,-0.13738518208265305
